image_id,hash,group_id,label,sun_azimuth_angle
train_06020.png,16f62e4dceff59a3d86488673e6f788232429041b12bb0c9933d1a1ffe677795,548,0,302.92
train_06254.png,16f62e4dceff59a3d86488673e6f788232429041b12bb0c9933d1a1ffe677795,548,1,312.91
train_02693.png,17126d6be32d6282efc502e0743a5dceb2535a8891ca463ada8c3a881d9e129e,551,0,270.89
train_06276.png,17126d6be32d6282efc502e0743a5dceb2535a8891ca463ada8c3a881d9e129e,551,1,167.27
train_04631.png,172872b0219d139a3d934e5d6f78fd16b612d2db30aedc071641996873658ec9,555,0,294.23
train_05088.png,172872b0219d139a3d934e5d6f78fd16b612d2db30aedc071641996873658ec9,555,1,99.68
train_00530.png,172a0e776ef0511b587101f16b4d4623d39b6a291750a41962699b4be69405b6,556,0,312.77
train_00801.png,172a0e776ef0511b587101f16b4d4623d39b6a291750a41962699b4be69405b6,556,1,321.8
train_01378.png,178077759f0854d4a040158318cde1b6b6450e45807bc172e965b7a3eadee5ec,564,0,349.0
train_05203.png,178077759f0854d4a040158318cde1b6b6450e45807bc172e965b7a3eadee5ec,564,1,153.19
train_06619.png,17ad6f1e13f7351c6e22981a0c36cfaff2b133e55d9d33a14d567641d0daacf3,571,0,288.51
train_07441.png,17ad6f1e13f7351c6e22981a0c36cfaff2b133e55d9d33a14d567641d0daacf3,571,1,17.47
train_02136.png,17c39aee01616c99480a7afbbe7c755ae87463ff24b1252266d44186d0084664,572,0,288.35
train_05684.png,17c39aee01616c99480a7afbbe7c755ae87463ff24b1252266d44186d0084664,572,1,193.77
train_02012.png,17e089fc59fa8a951f6529fa8a9ce4738a7499d61ff2395ff2af2013f373964b,575,1,185.11
train_06260.png,17e089fc59fa8a951f6529fa8a9ce4738a7499d61ff2395ff2af2013f373964b,575,0,355.77
train_01024.png,181c3e4c4e937e2d9df546c62641f45e26d7d322d83e55cc0ddf24636a9504dc,579,0,306.79
train_01890.png,181c3e4c4e937e2d9df546c62641f45e26d7d322d83e55cc0ddf24636a9504dc,579,1,254.01
train_00881.png,184ed4ba8ae6ef7d7f0629ff75a559e33f03bc57771d18503459cc0656d32732,581,0,293.77
train_03799.png,184ed4ba8ae6ef7d7f0629ff75a559e33f03bc57771d18503459cc0656d32732,581,1,167.83
train_02883.png,1869c624a869b9c5fd5207b4223ed788fef9d63143bff6538f4c70ecd81276dc,582,0,273.43
train_07411.png,1869c624a869b9c5fd5207b4223ed788fef9d63143bff6538f4c70ecd81276dc,582,1,325.5
train_02232.png,18bfe0af5e2408533df4e4278bba8120958b70a63f40ac679dfdc05f0ba53298,588,0,350.33
train_05480.png,18bfe0af5e2408533df4e4278bba8120958b70a63f40ac679dfdc05f0ba53298,588,1,166.27
train_04126.png,18eaebf6bb822e43be6e34130f763530ee2460830259b63be2c22e1e6a956778,591,0,321.59
train_06633.png,18eaebf6bb822e43be6e34130f763530ee2460830259b63be2c22e1e6a956778,591,1,335.91
train_03999.png,1902e64f5ac7491cc65ae611a4faa05a20ae601de169332799d9d2e0da8aafcf,596,1,335.75
train_05732.png,1902e64f5ac7491cc65ae611a4faa05a20ae601de169332799d9d2e0da8aafcf,596,0,304.21
train_01089.png,191cee6968da350cba0ef2bf3530abbefd87e86f6947688e7b540bd71c1f3c2b,600,1,295.43
train_02182.png,191cee6968da350cba0ef2bf3530abbefd87e86f6947688e7b540bd71c1f3c2b,600,0,276.84
train_04083.png,194bef90bd184e86a1f38cb4a7c3befc53270e87fdd14426c61eff25f9dd88c0,606,1,63.75
train_04373.png,194bef90bd184e86a1f38cb4a7c3befc53270e87fdd14426c61eff25f9dd88c0,606,0,284.96
train_00150.png,19a9fa339d46bfd05184242ead88fca17d9e33eb2cdd167b0b2597ad61dac6b0,612,0,82.8
train_03364.png,19a9fa339d46bfd05184242ead88fca17d9e33eb2cdd167b0b2597ad61dac6b0,612,1,255.28
train_00698.png,1a2c4e786234a30644e5b22af7e1adf9c8c6a3237a6615e1352ff9bc46f050d4,627,0,338.57
train_03785.png,1a2c4e786234a30644e5b22af7e1adf9c8c6a3237a6615e1352ff9bc46f050d4,627,1,231.79
train_00951.png,1a68508675bf8b01c77eba46cafe8debfb1852899453fd9d5d0634e952d475b8,634,0,307.79
train_03314.png,1a68508675bf8b01c77eba46cafe8debfb1852899453fd9d5d0634e952d475b8,634,1,186.59
train_02966.png,1aa98a356d56e4982f6c0f57ac26b9faa74297faad376544789e163bd62ab500,639,0,210.02
train_04190.png,1aa98a356d56e4982f6c0f57ac26b9faa74297faad376544789e163bd62ab500,639,1,210.02
train_02050.png,1aacd5c10062342d7d6e5f58ca64ac3bb7eb5408f2cb89bfbc7b32161346b7ef,641,1,44.31
train_03616.png,1aacd5c10062342d7d6e5f58ca64ac3bb7eb5408f2cb89bfbc7b32161346b7ef,641,0,313.27
train_00013.png,1ac017eef09fc7721c7e9e4c0f18c38a7e709418953e29fd1371088e8feef279,646,1,248.34
train_02557.png,1ac017eef09fc7721c7e9e4c0f18c38a7e709418953e29fd1371088e8feef279,646,0,302.92
train_02909.png,1add860359c0bfb064d0d9ce58db70d3c6b6fa8c313c2cf2d2504daa27fdf04d,652,1,32.61
train_04239.png,1add860359c0bfb064d0d9ce58db70d3c6b6fa8c313c2cf2d2504daa27fdf04d,652,0,284.58
train_02744.png,1b25338dc430e763be14098a8185adf00ba49df1fe46a225ca3aa56099357f72,655,1,99.39
train_03632.png,1b25338dc430e763be14098a8185adf00ba49df1fe46a225ca3aa56099357f72,655,0,106.75
train_04101.png,1b436692a7e46545698ec1a5b35df33e7f52645f94ed45b9ad7d56f587ccda2a,658,1,160.32
train_07422.png,1b436692a7e46545698ec1a5b35df33e7f52645f94ed45b9ad7d56f587ccda2a,658,0,300.4
train_00544.png,1b59a1487ecb31ff43fd69f0b5c01d09671d9a563a4e5efa4bae244168a4051d,659,0,292.04
train_03341.png,1b59a1487ecb31ff43fd69f0b5c01d09671d9a563a4e5efa4bae244168a4051d,659,1,319.8
train_01189.png,1b5ba198456e0969ebd3e674ec138ff4502b078b3a0755282d629980f923e368,660,1,339.54
train_02870.png,1b5ba198456e0969ebd3e674ec138ff4502b078b3a0755282d629980f923e368,660,0,340.11
train_02600.png,1b97659b952aec32e504e67fc9923ef58fb510f062915d9a85a7e53ec78f9d46,665,1,237.28
train_04535.png,1b97659b952aec32e504e67fc9923ef58fb510f062915d9a85a7e53ec78f9d46,665,0,329.99
train_03680.png,1ba1b128e642dd2b7d5558939a292e2f2768c0385dbd9c488de8f797a03478c3,667,1,346.67
train_06525.png,1ba1b128e642dd2b7d5558939a292e2f2768c0385dbd9c488de8f797a03478c3,667,0,304.88
train_05415.png,1ba4177ee4ad5a535fb531f23e10da28bf40b47188b45892c892bf1eed23150e,668,0,79.74
train_06392.png,1ba4177ee4ad5a535fb531f23e10da28bf40b47188b45892c892bf1eed23150e,668,1,297.71
train_02571.png,1baa042fae7b737b5c593ea7c6f98ca82037e6993062e0807d599ac911edbbc0,670,0,344.86
train_06970.png,1baa042fae7b737b5c593ea7c6f98ca82037e6993062e0807d599ac911edbbc0,670,1,238.5
train_04440.png,1badc3daaa324dc3d5fd3f9d740056658b0fb79628fcd6c00042be000bf4afed,671,1,306.9
train_07538.png,1badc3daaa324dc3d5fd3f9d740056658b0fb79628fcd6c00042be000bf4afed,671,0,267.66
train_06575.png,1bd04f197109e8cbdecd3e607d03ae53fcb883e4a046bdb7ac3ad1b36587db9b,672,1,178.17
train_07752.png,1bd04f197109e8cbdecd3e607d03ae53fcb883e4a046bdb7ac3ad1b36587db9b,672,0,288.86
train_03925.png,1be07f152312368b99daa981f2046550c231f2a4033fe627d8cbc8f3a35a9277,674,1,322.72
train_04319.png,1be07f152312368b99daa981f2046550c231f2a4033fe627d8cbc8f3a35a9277,674,0,277.49
train_00697.png,1c899cd861effd10a25d4cbe1d8bf33e9b299524f829868219231fa4f5e1d7ae,688,1,165.78
train_04559.png,1c899cd861effd10a25d4cbe1d8bf33e9b299524f829868219231fa4f5e1d7ae,688,0,298.78
train_00124.png,1c9ae77e010a2a2bdc8630a89d6a96fdd6d739d311ad633696c2c26b217fd185,690,1,215.05
train_02742.png,1c9ae77e010a2a2bdc8630a89d6a96fdd6d739d311ad633696c2c26b217fd185,690,0,314.26
train_01458.png,1cc3f16646b64e797d756da642b10f0dc7747423ec34d8490cd9a15860b3c41b,694,1,36.29
train_04057.png,1cc3f16646b64e797d756da642b10f0dc7747423ec34d8490cd9a15860b3c41b,694,0,324.45
train_04623.png,1cf6532b53d11e8094ba9b064fb696f42b29dc61cd2551b249d46752ab367731,698,0,346.82
train_05059.png,1cf6532b53d11e8094ba9b064fb696f42b29dc61cd2551b249d46752ab367731,698,1,208.42
train_00461.png,1d0cfd5613c6a416f7584d1732dee8372632ffb574d46d4a2fd12e5aa341a49f,701,1,300.68
train_01284.png,1d0cfd5613c6a416f7584d1732dee8372632ffb574d46d4a2fd12e5aa341a49f,701,0,124.21
train_00357.png,1d1433dd23c605f3c71bfb4a059e74c2370fbc684c8080f14ce99c1cff1f393b,702,1,107.66
train_00468.png,1d1433dd23c605f3c71bfb4a059e74c2370fbc684c8080f14ce99c1cff1f393b,702,0,286.81
train_04698.png,1d16de488f8954ecf7d51297b58504056c0e172ba15b9ce92d336618b4601444,703,0,301.1
train_05759.png,1d16de488f8954ecf7d51297b58504056c0e172ba15b9ce92d336618b4601444,703,1,300.51
train_00974.png,1d281cc1f9a486eb6465649d791e536638210bd504f013cd8f341c85a0b5aaa3,705,1,339.63
train_02708.png,1d281cc1f9a486eb6465649d791e536638210bd504f013cd8f341c85a0b5aaa3,705,0,285.98
train_00134.png,1d7736e818aec4d607252d066bd7f5b63bd34f3a23927873edc59c99b9706398,710,0,271.19
train_05484.png,1d7736e818aec4d607252d066bd7f5b63bd34f3a23927873edc59c99b9706398,710,1,106.4
train_04484.png,1d8d7d1db1c368502a2344f64437516d1a58f9b8635b7aab86343b715a6ae98f,714,1,216.64
train_07140.png,1d8d7d1db1c368502a2344f64437516d1a58f9b8635b7aab86343b715a6ae98f,714,0,348.49
train_00504.png,1d96f0850ca0735956fe601943738d21d7eab0699c7364794da3e08125125b9f,715,0,293.03
train_04908.png,1d96f0850ca0735956fe601943738d21d7eab0699c7364794da3e08125125b9f,715,1,196.93
train_00505.png,1db1a27f5dd953bdcda694e02395249b8c3a7a7d2f9e116c16c302a690c14608,717,1,154.47
train_05841.png,1db1a27f5dd953bdcda694e02395249b8c3a7a7d2f9e116c16c302a690c14608,717,0,278.01
train_03195.png,1de16cccefb030f976584da33d283d0d280a1032509bcd7f46c36d3f9f7cf533,721,0,358.87
train_03234.png,1de16cccefb030f976584da33d283d0d280a1032509bcd7f46c36d3f9f7cf533,721,1,353.01
train_01789.png,1e3db2fd24595f60bd4fa458eed0e7b258fd86d352bc9d89ddbfb224fe7819d5,725,1,147.43
train_06382.png,1e3db2fd24595f60bd4fa458eed0e7b258fd86d352bc9d89ddbfb224fe7819d5,725,0,311.78
train_04105.png,1ea5becc13aca501ce7f0f2ed9f424736edd3ce2491dd2bc526f215c4d75eef8,731,1,260.19
train_04692.png,1ea5becc13aca501ce7f0f2ed9f424736edd3ce2491dd2bc526f215c4d75eef8,731,0,339.02
train_00039.png,1eb6e4c0ca6b65a98c81b6136ed18f283bf28ffacb77f3ddcd82ed38d2f5ecd6,734,0,161.59
train_03049.png,1eb6e4c0ca6b65a98c81b6136ed18f283bf28ffacb77f3ddcd82ed38d2f5ecd6,734,1,206.12
train_02253.png,1ed15f2655ad75b7129df5006f51363104e7918577c024e8a825cfb14a7b6bce,738,1,319.22
train_07506.png,1ed15f2655ad75b7129df5006f51363104e7918577c024e8a825cfb14a7b6bce,738,0,313.41
train_02096.png,1f23f5cf8fd81d47bff93dcb85c197b8de308be41709d1ad0a7cacc682025b65,745,1,168.5
train_02818.png,1f23f5cf8fd81d47bff93dcb85c197b8de308be41709d1ad0a7cacc682025b65,745,0,344.73
train_01123.png,1f45d67a7c3e71d053be6ba95cf4f8afa25fbb3a76835b71ac2fb7b950b05eea,748,0,287.26
train_03162.png,1f45d67a7c3e71d053be6ba95cf4f8afa25fbb3a76835b71ac2fb7b950b05eea,748,1,156.94
train_06184.png,1fbd4ba32ec8d46013c1b01927ec1667c3d2f90fd9f1f08ef384dcf2c4abbd81,762,0,281.52
train_06389.png,1fbd4ba32ec8d46013c1b01927ec1667c3d2f90fd9f1f08ef384dcf2c4abbd81,762,1,206.89
train_00445.png,1ff6b488e3bb1e9845d74eb930e532367531d70959c953186abf3a9b4a2614b9,763,1,102.64
train_01362.png,1ff6b488e3bb1e9845d74eb930e532367531d70959c953186abf3a9b4a2614b9,763,0,338.68
train_01910.png,1ffce4daa0a332236db536075c01ce6dd4c206bb584e8828a7b58f06a5168f8b,764,1,185.38
train_01919.png,1ffce4daa0a332236db536075c01ce6dd4c206bb584e8828a7b58f06a5168f8b,764,0,324.7
train_01251.png,205a20e6e6d275b480d9daf826f3f085603b6a14cf219ec4aef4eef03daaa8da,776,1,150.0
train_07405.png,205a20e6e6d275b480d9daf826f3f085603b6a14cf219ec4aef4eef03daaa8da,776,0,240.2
train_02217.png,2083617cc00f998bf8df3b011776bd249002b493d090bc7c73739ae951d6d05f,783,1,116.49
train_03859.png,2083617cc00f998bf8df3b011776bd249002b493d090bc7c73739ae951d6d05f,783,0,81.37
train_02027.png,20b4bd14816536bc830a9ce596eaaca4ce0236fde26204ef458b70c30b4c7be3,787,0,344.03
train_05857.png,20b4bd14816536bc830a9ce596eaaca4ce0236fde26204ef458b70c30b4c7be3,787,1,294.92
train_01389.png,20c6b1deafedf4546a3965c91ed3ca3e8623a68fe80382abaff84a782b67aae9,789,0,284.01
train_01935.png,20c6b1deafedf4546a3965c91ed3ca3e8623a68fe80382abaff84a782b67aae9,789,1,44.0
train_02426.png,20ef7c41ba2f11c7c598a50fce8876a7ef226847e5a1179dc995c08d5b273a13,792,0,228.63
train_07385.png,20ef7c41ba2f11c7c598a50fce8876a7ef226847e5a1179dc995c08d5b273a13,792,1,177.16
train_01379.png,212492aa6a3aa165aed29ddc3d8a0f83f0bc5d6f56535a5394c8c3c728d34f17,797,0,289.1
train_04523.png,212492aa6a3aa165aed29ddc3d8a0f83f0bc5d6f56535a5394c8c3c728d34f17,797,1,76.84
train_05472.png,21506a83d2a9d4cec058dbe4ac59987d3a9282285040646f90aeb3501a255c22,802,1,306.34
train_07726.png,21506a83d2a9d4cec058dbe4ac59987d3a9282285040646f90aeb3501a255c22,802,0,336.19
train_03370.png,216f3a907646ed6e0eab8838923a007f209c41bdb9e67ae817507d2b31d98ea9,805,0,61.86
train_06566.png,216f3a907646ed6e0eab8838923a007f209c41bdb9e67ae817507d2b31d98ea9,805,1,66.68
train_02963.png,217a9a1fc50725262ad36abd3d932f2fe004d5bb5b7a74af60821b295090fd98,806,1,256.14
train_07143.png,217a9a1fc50725262ad36abd3d932f2fe004d5bb5b7a74af60821b295090fd98,806,0,285.85
train_01413.png,218ed46cccbcb45d176f90a47b1803c58598650de9b2343863ca86a44b09075c,808,1,183.74
train_06558.png,218ed46cccbcb45d176f90a47b1803c58598650de9b2343863ca86a44b09075c,808,0,278.02
train_01589.png,21d2b581a534a7b16bbea597e02b720b1c7d8ef60557e01d4140e2a0d4c51f22,816,0,308.53
train_05314.png,21d2b581a534a7b16bbea597e02b720b1c7d8ef60557e01d4140e2a0d4c51f22,816,1,284.37
train_04132.png,21d2db616e7c205236ecc05a0be21820b618072c81c6b90d6a99e4bfbe5b503d,817,1,338.2
train_06032.png,21d2db616e7c205236ecc05a0be21820b618072c81c6b90d6a99e4bfbe5b503d,817,0,357.94
train_00883.png,21e9a6182583ad32717184df923c7b63c34e4009304807a7181ab040fa774652,818,1,10.95
train_06116.png,21e9a6182583ad32717184df923c7b63c34e4009304807a7181ab040fa774652,818,0,356.22
train_01463.png,21ed3331f4a8909b820bec5a7cc46f51278d2dee9c3aa446f13c1e12b5b5e623,819,0,272.54
train_04330.png,21ed3331f4a8909b820bec5a7cc46f51278d2dee9c3aa446f13c1e12b5b5e623,819,1,213.36
train_00361.png,222670c98ae39793360940e2f82ec8738b1d497b35b6f1eeca6c22a4a303eb87,828,1,234.06
train_03790.png,222670c98ae39793360940e2f82ec8738b1d497b35b6f1eeca6c22a4a303eb87,828,0,18.31
train_03416.png,225494e359c83a19748b1c997f739adbe38b1b6d46ad52a19fc589481578702a,830,1,157.99
train_05290.png,225494e359c83a19748b1c997f739adbe38b1b6d46ad52a19fc589481578702a,830,0,202.09
train_04859.png,22cc0777efb00680953da87706a994ba48211052233a7efe045c772c00c2bd02,839,1,232.23
train_07365.png,22cc0777efb00680953da87706a994ba48211052233a7efe045c772c00c2bd02,839,0,342.21
train_01684.png,232ba03650c05858e441a9f7579538fb2b278cb414f78228ce0eb828a2d6548b,847,0,318.13
train_03710.png,232ba03650c05858e441a9f7579538fb2b278cb414f78228ce0eb828a2d6548b,847,1,133.6
train_01420.png,2398c10c36d96c282cffaf0bce3f117c30f5219ccc8fc41d3f634757918af1bb,862,1,236.11
train_03433.png,2398c10c36d96c282cffaf0bce3f117c30f5219ccc8fc41d3f634757918af1bb,862,0,314.91
train_00663.png,246797e164843d8c010e2518b3c84d01e281b7109eb13a426be9c26cb5f9fd72,876,1,101.27
train_02903.png,246797e164843d8c010e2518b3c84d01e281b7109eb13a426be9c26cb5f9fd72,876,0,340.59
train_07264.png,24a5c056e9b760ea432a1ccdf98bddc1e91a869ab68ac1655ff3fdd8e74d785f,881,1,258.02
train_07402.png,24a5c056e9b760ea432a1ccdf98bddc1e91a869ab68ac1655ff3fdd8e74d785f,881,0,252.99
train_01494.png,24ce34a5c23a6d558bb673411f734e56795c77356a0309e625a8a514a4bb54c5,883,0,309.16
train_06333.png,24ce34a5c23a6d558bb673411f734e56795c77356a0309e625a8a514a4bb54c5,883,1,116.35
train_01550.png,2513b8de67ee94b9dd7660d9206a0cacb0167ddd6b2fa57bccd59db7883ea0c2,888,1,55.96
train_06746.png,2513b8de67ee94b9dd7660d9206a0cacb0167ddd6b2fa57bccd59db7883ea0c2,888,0,305.32
train_03879.png,252287d616b1932d6e6c8292a4ccdf2a3820d5b9e5b0940d9f9a4b6bb8675317,889,1,23.37
train_06669.png,252287d616b1932d6e6c8292a4ccdf2a3820d5b9e5b0940d9f9a4b6bb8675317,889,0,317.2
train_04245.png,25574312ab5ad39a3e5fb236d0bd2d1c0efe76490e23a108e2f59c1466a22f3d,894,0,350.31
train_05551.png,25574312ab5ad39a3e5fb236d0bd2d1c0efe76490e23a108e2f59c1466a22f3d,894,1,0.48
train_02186.png,25630363cd82cda43bee88074a5a3f203c5192f0de295b73b47363f84a3a72e8,898,0,301.36
train_07562.png,25630363cd82cda43bee88074a5a3f203c5192f0de295b73b47363f84a3a72e8,898,1,130.98
train_03462.png,25763a22b756b31c00b840ef43b00cdc7bb5037e77bca22232145a1523c1adc9,901,0,320.75
train_07820.png,25763a22b756b31c00b840ef43b00cdc7bb5037e77bca22232145a1523c1adc9,901,1,136.49
train_00475.png,25a2a9d3045283750dcd622c437152ebc8d1c15097acc4e487559bb064ab62df,903,0,48.31
train_01810.png,25a2a9d3045283750dcd622c437152ebc8d1c15097acc4e487559bb064ab62df,903,1,299.7
train_00611.png,25d48cb5e4e54b2a153b5e6ac2027e624f185f1fd8e690d7e9d60e4e6986242a,908,1,218.99
train_02025.png,25d48cb5e4e54b2a153b5e6ac2027e624f185f1fd8e690d7e9d60e4e6986242a,908,0,273.19
train_04572.png,267ddba80849d1ad8370d7b4efea833e1ca41385229d2412b99d3d25f6d3ea64,921,1,175.51
train_06542.png,267ddba80849d1ad8370d7b4efea833e1ca41385229d2412b99d3d25f6d3ea64,921,0,313.09
train_01454.png,26cd23f447438191cc4156a512310d553a4e1aeedc8afe6764b422cfcb525cc6,931,0,294.23
train_03109.png,26cd23f447438191cc4156a512310d553a4e1aeedc8afe6764b422cfcb525cc6,931,1,358.61
train_04326.png,26cf76fbfcd2e1515bb1490d3e3ff63ea606482c41e121c0dac520b9a4ebfffe,932,0,277.65
train_06180.png,26cf76fbfcd2e1515bb1490d3e3ff63ea606482c41e121c0dac520b9a4ebfffe,932,1,188.78
train_00293.png,26eeea4199f023a312553f104a861fc7dde91ee438bf323fc988488f1e237dbe,936,1,321.55
train_06501.png,26eeea4199f023a312553f104a861fc7dde91ee438bf323fc988488f1e237dbe,936,0,225.25
train_02450.png,27263d07929c549177ee24152e4430d2c9223e0c39d5596fc1f33ab9fe555852,943,0,336.03
train_03192.png,27263d07929c549177ee24152e4430d2c9223e0c39d5596fc1f33ab9fe555852,943,1,87.64
train_01242.png,278a657e8e29a319fc42aec52d0122fad580c7f3c9f275ae74cf66ed9d67a100,954,0,323.27
train_01319.png,278a657e8e29a319fc42aec52d0122fad580c7f3c9f275ae74cf66ed9d67a100,954,1,351.77
train_00922.png,279d16bc542a6385413e9a78572d07361ece79169caf5a425d953a47a541b727,958,1,254.02
train_03978.png,279d16bc542a6385413e9a78572d07361ece79169caf5a425d953a47a541b727,958,0,8.78
train_02023.png,27a9cc517701306778a4df0866fb0a18a1980fee3ad536497168eda8ced3a09a,959,0,333.43
train_05346.png,27a9cc517701306778a4df0866fb0a18a1980fee3ad536497168eda8ced3a09a,959,1,236.21
train_00168.png,27b3587c0f414ce6fad8ef0e9351240953b6f29692583707b8e8f89a88671a7e,960,1,251.73
train_01686.png,27b3587c0f414ce6fad8ef0e9351240953b6f29692583707b8e8f89a88671a7e,960,0,47.62
train_03182.png,27b8808761c954ae72279177f7c249dcb33f172573ff453c43d5ff399ac91427,961,0,294.08
train_04217.png,27b8808761c954ae72279177f7c249dcb33f172573ff453c43d5ff399ac91427,961,1,225.31
train_01829.png,27f4c4d96c5495145095f81fa6f40ffbbca76eff1c9ad89bcb2021786f7c2670,969,0,354.54
train_04278.png,27f4c4d96c5495145095f81fa6f40ffbbca76eff1c9ad89bcb2021786f7c2670,969,1,324.66
train_03657.png,2829aceb8bfa570cbcd6150b31e6e03835da7d2ae3728d7ca2805ad73645d93f,976,0,97.34
train_05395.png,2829aceb8bfa570cbcd6150b31e6e03835da7d2ae3728d7ca2805ad73645d93f,976,1,82.14
train_02567.png,294922f7795a071f6143503394e1ae551174cb3d872894cee70d06560525fc47,995,1,320.92
train_05057.png,294922f7795a071f6143503394e1ae551174cb3d872894cee70d06560525fc47,995,0,348.8
train_04678.png,299baf5b1bbd0fce80d7a14c71b071067de185db012a441eff2983ca1dbbaaca,1002,0,278.25
train_05017.png,299baf5b1bbd0fce80d7a14c71b071067de185db012a441eff2983ca1dbbaaca,1002,1,78.36
train_01803.png,29c8d303dcbf7861c165ed66c058d58f35b2f8dd825de7816fd44f7cdaeb0e64,1007,1,113.88
train_03323.png,29c8d303dcbf7861c165ed66c058d58f35b2f8dd825de7816fd44f7cdaeb0e64,1007,0,326.07
train_01384.png,29cbe1be0ff3390619d703ca1f49f4850adb329acf7917c0b55942d2ca863298,1008,0,272.0
train_06144.png,29cbe1be0ff3390619d703ca1f49f4850adb329acf7917c0b55942d2ca863298,1008,1,215.68
train_00401.png,29ceee543232eb6705b6df419fcaff11e750a9b352fd5bd7dabe9510701de894,1010,0,338.65
train_06715.png,29ceee543232eb6705b6df419fcaff11e750a9b352fd5bd7dabe9510701de894,1010,1,207.13
train_01533.png,29e0e6239591d18de4ab530c6e4edb86f5412717b01600be29b408a991948c2c,1014,0,273.24
train_05682.png,29e0e6239591d18de4ab530c6e4edb86f5412717b01600be29b408a991948c2c,1014,1,60.34
train_00404.png,2a4ea2a1e0159d2120c7ef3aaf9a1157ea1e6cd32e9dafc1a3f41bc6cc22f2ad,1020,1,179.94
train_05797.png,2a4ea2a1e0159d2120c7ef3aaf9a1157ea1e6cd32e9dafc1a3f41bc6cc22f2ad,1020,0,283.46
train_02406.png,2a529f35255238d0ea90e584326cda0d2c11ed531ca9e21d08b20764cffa42e1,1021,1,301.13
train_05269.png,2a529f35255238d0ea90e584326cda0d2c11ed531ca9e21d08b20764cffa42e1,1021,0,292.24
train_03321.png,2a52da3e800d501b72acf6605afc03cf3b4bff0fce1a15e20c58fb44badc1e56,1022,1,331.9
train_06940.png,2a52da3e800d501b72acf6605afc03cf3b4bff0fce1a15e20c58fb44badc1e56,1022,0,328.77
train_02103.png,2a68508db571a51841f9e81d755dc4fd63dbf6a6d81f3de85417b9bfec92b40a,1024,1,120.14
train_06051.png,2a68508db571a51841f9e81d755dc4fd63dbf6a6d81f3de85417b9bfec92b40a,1024,0,347.05
train_00843.png,2a6ab9e09614f5daf9fdbea2dfd031c6a7b7d804e33f49801be0600bac4a6dc8,1025,0,271.85
train_05747.png,2a6ab9e09614f5daf9fdbea2dfd031c6a7b7d804e33f49801be0600bac4a6dc8,1025,1,87.23
train_00542.png,2a87ddb8a840f6bee85f53800a151384008386d6aed47584717db84993503cbb,1030,0,333.53
train_01032.png,2a87ddb8a840f6bee85f53800a151384008386d6aed47584717db84993503cbb,1030,1,79.17
train_01775.png,2aa7205f39f1ace7f3637bd2b875069470175d65f958c6457eed8b889797d187,1033,1,119.3
train_02026.png,2aa7205f39f1ace7f3637bd2b875069470175d65f958c6457eed8b889797d187,1033,0,121.99
train_03807.png,2ac3650d2f9060f1811287a55033c73346c3959cd420c98f6161f81ee3edcc86,1041,0,275.51
train_05036.png,2ac3650d2f9060f1811287a55033c73346c3959cd420c98f6161f81ee3edcc86,1041,1,139.82
train_01740.png,2aebe56e2ad19b0aa817a64e13d36a9d08f7d318ec66bd0fcbe23e5adbdede67,1046,1,268.4
train_07666.png,2aebe56e2ad19b0aa817a64e13d36a9d08f7d318ec66bd0fcbe23e5adbdede67,1046,0,200.54
train_01482.png,2af33065a28f6a8f38d14c652428d6199168ce67842b255e139141818e0fcc9c,1047,1,266.69
train_04430.png,2af33065a28f6a8f38d14c652428d6199168ce67842b255e139141818e0fcc9c,1047,0,321.51
train_05111.png,2b18fc345677f827444cdb57d2f3f617b1c46cbd77f2decfe1bb968f3916418a,1052,1,82.44
train_07364.png,2b18fc345677f827444cdb57d2f3f617b1c46cbd77f2decfe1bb968f3916418a,1052,0,94.42
train_00172.png,2b5d2d361c2e0217c80fa10ef8c8a52d6ff8cb8337fea648fbf02e5d59591ab8,1057,1,209.23
train_06862.png,2b5d2d361c2e0217c80fa10ef8c8a52d6ff8cb8337fea648fbf02e5d59591ab8,1057,0,318.99
train_01776.png,2b8f0466659eac4d8315106763740d4a59c51112cd8232538f34c00498763852,1062,1,130.04
train_06647.png,2b8f0466659eac4d8315106763740d4a59c51112cd8232538f34c00498763852,1062,0,307.58
train_00068.png,2bae64758629cb1c19948f03c60f20f04ea8433fee587047d39fbc13a0a36d78,1070,0,346.16
